id,completeness,taxon
MO_St. Louis_B8_B_5126,84.3723813689193,aves
MO_St. Louis_C16_C_5136,84.4530135461905,aves
MO_St. Louis_C36_C_5160,87.4201128215326,aves
MO_St. Louis_C39_C_5163,81.8757282850607,aves
MS_Jackson_A2_A_5190,86.9489722921528,aves
NC_Asheville_A1_A_5214,90.3827815268216,aves
NC_Asheville_B3_B_5220,80.3456258279705,aves
NC_Asheville_C2_C_5228,86.5412108646186,aves
NC_Asheville_C3_C_5229,84.0538962836254,aves
NC_Asheville_D4_D_5234,80.4116182680571,aves
NC_Charlotte_A2_A_5236,89.6380227795517,aves
NC_Charlotte_B1_B_5238,81.828195782588,aves
NC_Charlotte_B2_B_5239,81.3367841047958,aves
NC_Charlotte_B5_B_5242,80.7483862026149,aves
NC_Charlotte_C13_C_5249,82.9447859927438,aves
NC_Charlotte_D1_D_5258,82.2837636067753,aves
NC_Durham_A5_A_5274,87.3231963862904,aves
NC_Durham_C1_C_5281,88.246573655147,aves
NC_Durham_C5_C_5285,87.8819434830311,aves
NC_Greensboro_A3_A_5296,83.9466417903296,aves
NC_Greensboro_C3_C_5306,81.4202299940951,aves
NC_Winston-Salem_A1_A_5316,92.5101462579025,aves
NC_Winston-Salem_B3_B_5319,81.5467404432527,aves
NC_Winston-Salem_C7_C_5330,84.1232749746848,aves
NC_Winston-Salem_C9_C_5332,80.0962418647956,aves
NE_Lincoln_A1_A_5339,88.1113966859403,aves
NE_Lincoln_B7_B_5350,80.9858848968286,aves
NE_Lincoln_C13_C_5352,86.3097380724386,aves
NE_Lincoln_C6_C_5359,82.5950143547445,aves
NE_Omaha_A_A_5364,93.6848276007292,aves
NE_Omaha_B_B_5365,94.5700504070664,aves
NE_Omaha_C_C_5368,84.3856651313541,aves
NE_Omaha_C_C_5369,86.4924143472362,aves
NJ_Atlantic City_B7_B_5408,80.4612981749789,aves
NJ_Atlantic City_C11_C_5411,89.0638145140128,aves
NJ_Atlantic City_C12_C_5412,80.6427132634212,aves
NJ_Atlantic City_C9_C_5423,88.7925824195065,aves
NJ_Bergen Co._B16_B_5444,82.7035767374435,aves
NJ_Bergen Co._B30_B_5460,84.1646438807865,aves
NJ_Bergen Co._B34_B_5465,85.932404200735,aves
NJ_Bergen Co._B39_B_5471,84.517064036783,aves
NJ_Bergen Co._C1_C_5492,98.0166486477156,aves
NJ_Bergen Co._C2_C_5503,84.2574168544701,aves
NJ_Bergen Co._C24_C_5508,81.3387948670787,aves
NJ_Bergen Co._C29_C_5513,80.9753431634862,aves
NJ_Bergen Co._C4_C_5525,90.0108515417424,aves
NJ_Bergen Co._C57_C_5550,86.532606515168,aves
NJ_Bergen Co._C9_C_5574,80.3075785110807,aves
NJ_Bergen Co._D2_D_5587,86.449860243766,aves
NJ_Camden_B13_B_5611,82.8758095527207,aves
NJ_Camden_B7_B_5619,84.4397647247895,aves
NJ_Essex Co._A1_A_5653,84.3596552429021,aves
NJ_Essex Co._A24_A_5669,92.9434662710427,aves
NJ_Essex Co._A25_A_5670,89.8232286982442,aves
NJ_Essex Co._A4_A_5678,86.0606041502465,aves
NJ_Essex Co._B13_B_5688,82.1315113440781,aves
NJ_Essex Co._B14_B_5689,92.852252924229,aves
NJ_Essex Co._B16_B_5691,85.3300906366642,aves
NJ_Essex Co._B17_B_5692,80.3212702822272,aves
NJ_Essex Co._B31_B_5708,80.1460315949012,aves
NJ_Essex Co._B39_B_5716,81.6341806271766,aves
NJ_Essex Co._B41_B_5719,93.6451781119159,aves
NJ_Essex Co._B46_B_5724,95.9287240451988,aves
NJ_Essex Co._C37_C_5760,82.2404834458619,aves
NJ_Trenton_B6_B_5868,83.0910806522163,aves
NJ_Trenton_B9_B_5871,84.025359666211,aves
NJ_Union Co._B1_B_5914,85.9606189431567,aves
NJ_Union Co._B2_B_5926,81.858056563857,aves
NJ_Union Co._B22_B_5929,82.3232604244632,aves
NJ_Union Co._B31_B_5940,81.0800289151021,aves
NJ_Union Co._B7_B_5951,83.2741879911254,aves
NJ_Union Co._C1_C_5954,81.1775913496291,aves
NJ_Union Co._C18_C_5964,80.7806121579909,aves
NJ_Union Co._C2_C_5966,88.224425113905,aves
NJ_Union Co._C22_C_5969,81.4260733479298,aves
NJ_Union Co._C40_C_5992,81.5462002369679,aves
NJ_Union Co._C44_C_5996,84.6236002513135,aves
NJ_Union Co._D2_D_6021,81.6874495404417,aves
NY_Albany_A1_A_6034,81.0398642200758,aves
NY_Albany_A2_A_6035,88.0983374686773,aves
NY_Albany_A4_A_6037,92.2374204807088,aves
NY_Albany_B1_B_6040,84.9835397480488,aves
NY_Binghamton-Johnson City_B10_B_6067,85.5312708235747,aves
NY_Binghamton-Johnson City_B2_B_6069,90.160698120867,aves
NY_Binghamton-Johnson City_B6_B_6077,81.4327124318629,aves
NY_Binghamton-Johnson City_B9_B_6082,89.2217925126715,aves
NY_Bronx_A1_A_6103,90.7074991214426,aves
NY_Bronx_C22_C_6131,85.6023837577904,aves
NY_Bronx_D7_D_6146,84.6256225293166,aves
NY_Brooklyn_A1_A_6147,85.8982708044333,aves
NY_Brooklyn_B1_B_6148,81.2411044905944,aves
NY_Brooklyn_B3_B_6158,82.0884148138971,aves
NY_Brooklyn_B7_B_6162,87.1627780908952,aves
NY_Brooklyn_C12_C_6168,89.478140811556,aves
NY_Brooklyn_C5_C_6185,86.2893499934598,aves
NY_Brooklyn_D18_D_6199,82.2313438705831,aves
NY_Brooklyn_D6_D_6210,87.9724129807974,aves
NY_Brooklyn_D8_D_6212,85.100186235128,aves
NY_Brooklyn_D9_D_6213,90.8278273802928,aves
NY_Buffalo_C3_C_6244,90.5825592265613,aves
NY_Elmira_B3_B_6271,85.9920512715753,aves
NY_Elmira_D4_D_6288,88.9829669382906,aves
NY_Lower Westchester Co._A1_A_6296,86.3087554183513,aves
NY_Lower Westchester Co._A13_A_6300,92.273418150849,aves
NY_Lower Westchester Co._A17_A_6304,84.7896865586947,aves
NY_Lower Westchester Co._B26_B_6340,85.8011443402624,aves
NY_Lower Westchester Co._B28_B_6342,81.0610788065867,aves
NY_Manhattan_A1_A_6419,94.1542613784427,aves
NY_Manhattan_A6_A_6424,81.1139913161763,aves
NY_Manhattan_A8_A_6426,91.9559488090254,aves
NY_Manhattan_B1_B_6427,83.3938126205293,aves
NY_Manhattan_B11_B_6429,91.9123988561552,aves
NY_Manhattan_B4_B_6433,95.7788447471121,aves
NY_Manhattan_B5_B_6434,80.5742434173962,aves
NY_Manhattan_B6_B_6435,91.7624042060651,aves
NY_Manhattan_B7_B_6436,90.0302341379216,aves
NY_Manhattan_C3_C_6441,82.9491239314887,aves
NY_Manhattan_C4_C_6442,87.5214035258688,aves
NY_Manhattan_D1_D_6445,84.3241489955671,aves
NY_Manhattan_D11_D_6447,80.9647000368701,aves
NY_Manhattan_D3_D_6465,88.0910001618704,aves
NY_Manhattan_D5_D_6467,84.3566475543491,aves
NY_Niagara Falls_A1_A_6472,84.8062670354364,aves
NY_Niagara Falls_B2_B_6475,80.0111364631979,aves
NY_Poughkeepsie_C4_C_6505,80.2749524103757,aves
NY_Queens_B16_B_6523,80.5234036990797,aves
NY_Queens_C31_C_6566,81.7277887903508,aves
NY_Queens_C87_C_6628,82.2848317645553,aves
NY_Queens_D32_D_6671,81.7668940179823,aves
NY_Rochester_A1_A_6693,81.5923640975864,aves
NY_Rochester_A11_A_6695,86.6043941584758,aves
NY_Rochester_A7_A_6702,84.0472676193652,aves
NY_Rochester_B12_B_6708,87.1513081401723,aves
NY_Rochester_B14_B_6710,88.2008611586206,aves
NY_Rochester_B7_B_6718,86.4833939138577,aves
NY_Rochester_C17_C_6729,81.5897432951925,aves
NY_Rochester_C2_C_6732,80.8461932442459,aves
NY_Rochester_C21_C_6734,81.311172847624,aves
NY_Rochester_C26_C_6739,92.6232670055126,aves
NY_Rochester_C3_C_6740,87.9343176062852,aves
NY_Schenectady_B1_B_6759,84.6536135022919,aves
NY_Schenectady_C6_C_6782,80.7606370020802,aves
NY_Staten Island_B6_B_6808,81.1991496425384,aves
NY_Staten Island_C10_C_6813,91.6595246388735,aves
NY_Staten Island_C15_C_6818,85.1188555656682,aves
NY_Staten Island_C23_C_6830,94.8438107910967,aves
NY_Staten Island_D12_D_6842,85.4602105153512,aves
NY_Staten Island_D15_D_6845,90.2029851614069,aves
NY_Staten Island_D7_D_6863,88.9283127932125,aves
NY_Syracuse_A3_A_6870,80.7831299015852,aves
NY_Syracuse_B20_B_6889,85.8207814611571,aves
NY_Syracuse_B8_B_6895,80.160066909612,aves
NY_Syracuse_B9_B_6896,90.043792007078,aves
NY_Syracuse_C13_C_6903,88.2190426700497,aves
NY_Syracuse_C8_C_6921,81.2117954883442,aves
NY_Troy_C2_C_6952,80.5034166227838,aves
NY_Utica_A4_A_6972,83.9739343557508,aves
OH_Akron_A2_A_6998,80.1124091605458,aves
OH_Akron_A4_A_7000,83.7304446871037,aves
OH_Akron_C20_C_7037,93.0212740047635,aves
OH_Cleveland_A1_A_7091,83.6797808845186,aves
OH_Cleveland_A1_A_7091,83.6797808845186,aves
OH_Cleveland_A12_A_7094,80.3538045365409,aves
OH_Cleveland_A12_A_7094,80.3538045365409,aves
OH_Cleveland_A2_A_7102,89.5856818198621,aves
OH_Cleveland_A2_A_7102,89.5856818198621,aves
OH_Cleveland_A3_A_7117,94.090151667742,aves
OH_Cleveland_A3_A_7117,94.090151667742,aves
OH_Cleveland_B1_B_7126,84.6744413577019,aves
OH_Cleveland_B1_B_7126,84.6744413577019,aves
OH_Cleveland_B14_B_7131,83.2665824749408,aves
OH_Cleveland_B14_B_7131,83.2665824749408,aves
OH_Cleveland_B27_B_7145,82.1403122326799,aves
OH_Cleveland_B27_B_7145,82.1403122326799,aves
OH_Cleveland_B36_B_7155,80.4291932288589,aves
OH_Cleveland_B36_B_7155,80.4291932288589,aves
OH_Cleveland_B38_B_7157,93.3258218313128,aves
OH_Cleveland_B38_B_7157,93.3258218313128,aves
OH_Cleveland_B4_B_7159,80.3969674486994,aves
OH_Cleveland_B4_B_7159,80.3969674486994,aves
OH_Cleveland_B40_B_7160,80.0217592353025,aves
OH_Cleveland_B40_B_7160,80.0217592353025,aves
OH_Cleveland_B41_B_7161,81.4691485508723,aves
OH_Cleveland_B41_B_7161,81.4691485508723,aves
OH_Cleveland_B42_B_7162,80.5425476545996,aves
OH_Cleveland_B42_B_7162,80.5425476545996,aves
OH_Cleveland_B5_B_7170,85.4989892862079,aves
OH_Cleveland_B5_B_7170,85.4989892862079,aves
OH_Cleveland_B53_B_7174,89.5965915025853,aves
OH_Cleveland_B53_B_7174,89.5965915025853,aves
OH_Cleveland_C16_C_7188,86.8703827447887,aves
OH_Cleveland_C16_C_7188,86.8703827447887,aves
OH_Cleveland_C3_C_7203,87.2677895968511,aves
OH_Cleveland_C3_C_7203,87.2677895968511,aves
OH_Cleveland_C40_C_7215,87.3497064380873,aves
OH_Cleveland_C40_C_7215,87.3497064380873,aves
OH_Cleveland_C53_C_7230,84.1775772550992,aves
OH_Cleveland_C53_C_7230,84.1775772550992,aves
OH_Cleveland_C67_C_7245,94.6326528662934,aves
OH_Cleveland_C67_C_7245,94.6326528662934,aves
OH_Cleveland_C74_C_7254,85.115463321148,aves
OH_Cleveland_C74_C_7254,85.115463321148,aves
OH_Columbus_A4_A_7290,83.3842198013258,aves
OH_Columbus_A8_A_7294,83.2654620763849,aves
OH_Columbus_B2_B_7306,82.9345561656583,aves
OH_Columbus_B4_B_7321,80.824342181365,aves
OH_Columbus_B6_B_7323,91.1198212261145,aves
OH_Columbus_B8_B_7325,93.7868768557563,aves
OH_Columbus_B9_B_7326,93.0686037845232,aves
OH_Columbus_C10_C_7328,88.4176682450027,aves
OH_Columbus_C6_C_7360,87.2708529049368,aves
OH_Columbus_C9_C_7363,90.8935586152169,aves
OH_Dayton_A1_A_7379,85.4591690002928,aves
OH_Dayton_A4_A_7382,93.227249432534,aves
OH_Dayton_A6_A_7384,80.4612720797418,aves
OH_Springfield_D2_D_7587,86.6952518947745,aves
OH_Toledo_A1_A_7594,81.7692497504913,aves
OH_Toledo_A2_A_7598,85.7136918634611,aves
OH_Toledo_A3_A_7599,80.3681106433964,aves
OH_Toledo_C21_C_7641,89.0863735773501,aves
OH_Youngstown_A1_A_7696,84.2700157642094,aves
OH_Youngstown_B7_B_7710,84.8170958437831,aves
OH_Youngstown_D4_D_7737,80.3049414577374,aves
OK_Tulsa_A_A_7833,80.8371626673661,aves
OK_Tulsa_A_A_7839,92.9948726122973,aves
OR_Portland_A16_A_7861,81.892622391744,aves
OR_Portland_A2_A_7862,82.920320937652,aves
OR_Portland_A5_A_7865,93.1087482995431,aves
OR_Portland_A6_A_7866,81.4982756648741,aves
OR_Portland_B11_B_7872,88.5750641823844,aves
OR_Portland_B17_B_7879,86.8912059246506,aves
OR_Portland_B19_B_7881,86.9918159172738,aves
OR_Portland_B21_B_7885,88.4667971280098,aves
OR_Portland_B22_B_7886,87.6793646961273,aves
OR_Portland_B26_B_7890,95.8158654108771,aves
OR_Portland_B5_B_7898,80.711221102285,aves
OR_Portland_C1_C_7903,81.9047399850674,aves
OR_Portland_C13_C_7908,81.7370537824951,aves
OR_Portland_C18_C_7913,83.8714012922767,aves
OR_Portland_C19_C_7914,86.7554859979268,aves
OR_Portland_C20_C_7917,86.9562285368674,aves
OR_Portland_C21_C_7919,82.6600358644911,aves
OR_Portland_C24_C_7925,88.1688539527355,aves
OR_Portland_C25_C_7926,84.1151031139639,aves
OR_Portland_C26_C_7927,89.542457458628,aves
OR_Portland_C27_C_7928,89.1953239063238,aves
OR_Portland_C28_C_7929,83.6117933032055,aves
OR_Portland_C30_C_7934,87.2216441002667,aves
OR_Portland_C33_C_7938,88.6626425947251,aves
OR_Portland_C34_C_7939,82.7735101889573,aves
OR_Portland_C7_C_7947,81.2247750417129,aves
OR_Portland_C9_C_7950,85.7789436591052,aves
OR_Portland_D1_D_7951,82.3453608132835,aves
OR_Portland_D3_D_7953,82.5454781794104,aves
OR_Portland_D5_D_7959,86.3543032394966,aves
OR_Portland_D6_D_7960,84.4852953296797,aves
OR_Portland_D8_D_7962,83.6837503467532,aves
OR_Portland_NA_C_7964,84.6125098275404,aves
OR_Portland_NA_C_7965,80.3864836577213,aves
OR_Portland_NA_C_7966,81.0044257994439,aves
OR_Portland_NA_B_7967,82.172540467357,aves
OR_Portland_NA_B_7968,94.4180389156089,aves
OR_Portland_NA_B_7971,85.9502719712555,aves
PA_Bethlehem_B5_B_8011,85.9434292598384,aves
PA_Erie_A2_A_8054,93.0239903665964,aves
PA_Philadelphia_A2_A_8246,88.563941904576,aves
PA_Philadelphia_A3_A_8247,85.6638138953582,aves
PA_Philadelphia_A4_A_8249,93.3609523106401,aves
PA_Philadelphia_A7_A_8252,88.7707484580199,aves
PA_Philadelphia_A9_A_8255,94.0861784438673,aves
PA_Philadelphia_B1_B_8257,92.2188549749333,aves
PA_Philadelphia_B24_B_8273,80.2927569624045,aves
PA_Philadelphia_B3_B_8274,90.0075828052983,aves
PA_Philadelphia_B5_B_8277,85.9967302269336,aves
PA_Philadelphia_B7_B_8280,90.6898472520856,aves
PA_Philadelphia_B8_B_8281,93.0858105198371,aves
PA_Philadelphia_C14_C_8292,86.1121643528361,aves
PA_Philadelphia_C4_C_8298,85.7247044936088,aves
PA_Philadelphia_C5_C_8300,83.80796500438,aves
PA_Philadelphia_D17_D_8314,80.4174819123464,aves
PA_Philadelphia_D2_D_8317,80.2460455208517,aves
PA_Philadelphia_D20_D_8318,80.276121803723,aves
PA_Philadelphia_D23_D_8322,98.8131025711043,aves
PA_Philadelphia_D5_D_8329,83.6010209598643,aves
PA_Philadelphia_E1_A_8334,84.7663575528189,aves
PA_Philadelphia_E3_B_8336,94.5783893395478,aves
PA_Philadelphia_E4_B_8337,84.1352016690845,aves
PA_Philadelphia_E6_B_8339,98.816181705013,aves
PA_Pittsburgh_A10_A_8342,82.5593359980552,aves
PA_Pittsburgh_A3_A_8345,81.7841717750881,aves
PA_Pittsburgh_B14_B_8357,84.4249188629224,aves
PA_Pittsburgh_B16_B_8359,86.1675711738256,aves
PA_Pittsburgh_B17_B_8360,85.131504228306,aves
PA_Pittsburgh_B22_B_8366,88.3227884045797,aves
PA_Pittsburgh_B24_B_8368,82.9056340596479,aves
PA_Pittsburgh_B7_B_8376,86.297561144299,aves
PA_Pittsburgh_B8_B_8377,81.2362601086186,aves
PA_Pittsburgh_C12_C_8382,82.7349107757992,aves
PA_Pittsburgh_C21_C_8392,80.68730386069,aves
PA_Pittsburgh_C22_C_8393,80.5054355181747,aves
PA_Pittsburgh_C23_C_8394,82.5554125331569,aves
PA_Pittsburgh_C33_C_8405,81.4077487411414,aves
PA_Pittsburgh_C37_C_8409,83.694304420035,aves
PA_Pittsburgh_C4_C_8412,81.3173738627188,aves
PA_Pittsburgh_C42_C_8415,81.2111921436247,aves
PA_Pittsburgh_C7_C_8418,81.4586921525994,aves
PA_Pittsburgh_D11_D_8423,84.3601327631893,aves
PA_Pittsburgh_D27_D_8440,85.2813493588079,aves
PA_Wilkes-Barre_D12_D_8482,81.226701701578,aves
RI_Providence_1_A_8547,88.3642500508881,aves
RI_Providence_2_A_8557,80.1502682564054,aves
RI_Providence_26_D_8564,81.8151369095389,aves
RI_Providence_7_B_8569,82.4566691296829,aves
SC_Columbia_B4_B_8591,80.5721079548473,aves
SC_Columbia_C2_C_8599,86.6827296561432,aves
TN_Chattanooga_A4_A_8619,83.4918154031508,aves
TN_Chattanooga_B1_B_8621,88.3988782188619,aves
TN_Chattanooga_B2_B_8622,80.6299344820402,aves
TN_Chattanooga_B3_B_8623,81.0149503533354,aves
TN_Chattanooga_B8_B_8628,89.400714904379,aves
TN_Chattanooga_C3_C_8633,81.9369077586291,aves
TN_Chattanooga_D8_D_8647,89.4823303225798,aves
TN_Knoxville_A1_A_8648,91.9641959265188,aves
TN_Knoxville_C6_C_8676,82.6849496433521,aves
TN_Memphis_A1_A_8692,87.2444733620731,aves
TN_Memphis_B1_B_8699,80.1782831870683,aves
TN_Memphis_B6_B_8704,80.3563231845972,aves
TN_Memphis_D1_D_8715,84.6055514959469,aves
TN_Nashville_A_A_8718,90.3598191528102,aves
TN_Nashville_B1_B_8719,89.348337974219,aves
TN_Nashville_C3_C_8723,82.3398103071941,aves
TN_Nashville_D1_D_8724,83.4013788057112,aves
TX_Austin_A_A_8748,85.0641221621796,aves
TX_Austin_A_A_8749,94.4064816678057,aves
TX_Austin_B_B_8751,83.0117236559383,aves
TX_Austin_B_B_8755,86.0354039915756,aves
TX_Austin_C_C_8757,88.391801912683,aves
TX_Austin_D_D_8758,93.342067016613,aves
TX_Austin_D_D_8759,82.8598839687578,aves
TX_Austin_D_D_8761,89.3499303065994,aves
TX_Dallas_A2_A_8787,85.9208113060696,aves
TX_Dallas_C9_C_8821,83.0010214955104,aves
TX_El Paso_A1_A_8831,81.9599301670471,aves
TX_Fort Worth_A_A_8855,85.6281266284897,aves
TX_Fort Worth_C_C_8873,82.3831058137829,aves
TX_Fort Worth_C_C_8883,84.1941913972754,aves
TX_Fort Worth_D_D_8890,85.7864453613352,aves
TX_Galveston_A_A_8908,82.5143502479331,aves
TX_Galveston_A_A_8908,82.5143502479331,aves
TX_Galveston_B_B_8909,85.7718187596699,aves
TX_Galveston_B_B_8909,85.7718187596699,aves
TX_Galveston_D_D_8913,94.7515650939451,aves
TX_Galveston_D_D_8913,94.7515650939451,aves
TX_Houston_NA_B_8915,83.3147777977688,aves
TX_Houston_NA_B_8915,83.3147777977688,aves
TX_Houston_NA_C_8940,92.2749921339665,aves
TX_Houston_NA_C_8940,92.2749921339665,aves
TX_Houston_NA_B_8943,81.4525627858758,aves
TX_Houston_NA_B_8943,81.4525627858758,aves
TX_Houston_NA_C_8944,85.8541893958126,aves
TX_Houston_NA_C_8944,85.8541893958126,aves
TX_Houston_NA_A_8947,82.3030094492477,aves
TX_Houston_NA_A_8947,82.3030094492477,aves
TX_Port Arthur_B_B_8955,82.2774662275732,aves
TX_Port Arthur_B_B_8955,82.2774662275732,aves
TX_San Antonio_NA_C_8963,85.5134207415255,aves
TX_San Antonio_NA_B_8967,90.5253844859218,aves
TX_San Antonio_NA_B_8972,80.3531520499526,aves
TX_San Antonio_NA_A_8975,81.3420369814314,aves
TX_San Antonio_NA_C_8976,94.3557202578772,aves
TX_San Antonio_NA_C_8977,89.4629401366498,aves
TX_San Antonio_NA_B_8980,82.6871647576995,aves
TX_San Antonio_NA_D_8981,90.2324489646816,aves
TX_Waco_D_D_9004,83.7401064319723,aves
UT_Ogden_B4_B_9013,80.5161250127086,aves
UT_Ogden_D9_D_9029,83.6402308970999,aves
UT_Salt Lake City_A1_A_9030,80.5019285829419,aves
UT_Salt Lake City_A2_A_9031,82.5465219126061,aves
UT_Salt Lake City_A3_A_9032,83.8193414574844,aves
UT_Salt Lake City_B1_B_9034,92.7578985834468,aves
UT_Salt Lake City_B4_B_9037,85.6650778158302,aves
UT_Salt Lake City_B5_B_9038,81.6599037063418,aves
UT_Salt Lake City_B7_B_9040,85.5528977278739,aves
UT_Salt Lake City_C1_C_9041,80.249901543387,aves
UT_Salt Lake City_C2_C_9042,80.815338658344,aves
UT_Salt Lake City_C3_C_9043,89.3140312079769,aves
UT_Salt Lake City_D5_D_9055,82.9579294729678,aves
VA_Newport News_B1_B_9093,80.4510177405454,aves
VA_Norfolk_A1_A_9111,82.297660294588,aves
VA_Norfolk_A2_A_9112,93.0738147540149,aves
VA_Norfolk_A4_A_9114,80.0378385390287,aves
VA_Norfolk_B2_B_9124,83.6653633721867,aves
VA_Norfolk_B6_B_9128,87.662338192922,aves
VA_Norfolk_B7_B_9129,83.9755212067231,aves
VA_Norfolk_B8_B_9130,90.0022132038076,aves
VA_Norfolk_C1_C_9132,87.1466587542504,aves
VA_Norfolk_C14_C_9137,92.0877516222578,aves
VA_Norfolk_C36_C_9162,80.6661489585319,aves
VA_Norfolk_C8_C_9176,83.3217307003742,aves
VA_Norfolk_D13_D_9182,83.0720911234763,aves
VA_Norfolk_D24_D_9194,80.7098599959217,aves
VA_Richmond_B1_B_9216,92.2968590110269,aves
VA_Richmond_B10_B_9217,88.1520991572402,aves
VA_Richmond_B8_B_9234,83.4071384732783,aves
VA_Richmond_C1_C_9236,81.3375956863584,aves
VA_Richmond_C2_C_9242,86.4360252468728,aves
VA_Richmond_D9_D_9277,85.208987104078,aves
VA_Roanoke_B3_B_9287,81.4509425685262,aves
VA_Roanoke_C6_C_9296,82.8156800192134,aves
VA_Roanoke_C7_C_9297,86.3514055342181,aves
WA_Seattle_A11_A_9317,85.7410458620662,aves
WA_Seattle_A12_A_9318,80.9577585474826,aves
WA_Seattle_A4_A_9322,81.0407579249238,aves
WA_Seattle_A5_A_9323,85.1082154727423,aves
WA_Seattle_A6_A_9324,86.6595749656904,aves
WA_Seattle_A7_A_9325,88.95552935205,aves
WA_Seattle_B1_B_9328,88.1854501485069,aves
WA_Seattle_B11_B_9330,91.3725523093797,aves
WA_Seattle_B12_B_9331,93.6085060413316,aves
WA_Seattle_B13_B_9332,80.1743286965867,aves
WA_Seattle_B14_B_9333,92.4754008118982,aves
WA_Seattle_B17_B_9336,90.4805362130155,aves
WA_Seattle_B18_B_9337,93.7561085296598,aves
WA_Seattle_B19_B_9338,91.4182713050577,aves
WA_Seattle_B2_B_9339,89.5970497115251,aves
WA_Seattle_B3_B_9340,94.3674847675633,aves
WA_Seattle_B4_B_9341,86.0512668876437,aves
WA_Seattle_B5_B_9342,80.3985253576537,aves
WA_Seattle_B7_B_9344,87.09117072563,aves
WA_Seattle_C1_C_9347,82.1535617792896,aves
WA_Seattle_C11_C_9349,83.4695578861746,aves
WA_Seattle_C13_C_9351,89.8860359936896,aves
WA_Seattle_C14_C_9352,91.83791063192,aves
WA_Seattle_C18_C_9356,80.931565604206,aves
WA_Seattle_C2_C_9357,88.5297562343961,aves
WA_Seattle_C4_C_9359,80.5514195105045,aves
WA_Seattle_C5_C_9360,84.5339381119362,aves
WA_Seattle_C7_C_9362,92.2345531266769,aves
WA_Seattle_D10_D_9368,89.9757522515547,aves
WA_Seattle_D5_D_9373,84.9498049709717,aves
WA_Seattle_D6_D_9374,88.2105479734962,aves
WA_Seattle_D8_D_9376,89.9192700403237,aves
WA_Tacoma_A2_A_9438,83.4863018949476,aves
WA_Tacoma_B6_B_9447,81.7535244764801,aves
WA_Tacoma_C2_C_9462,87.2868911052614,aves
WA_Tacoma_C2_C_9463,82.2730905959813,aves
WA_Tacoma_C3_C_9469,83.8761024518893,aves
WA_Tacoma_C5_C_9471,81.495588201816,aves
WA_Tacoma_C9_C_9475,91.2905557514318,aves
WI_Madison_A2_A_9510,93.6319622824233,aves
WI_Madison_A4_A_9512,83.6220914225243,aves
WI_Madison_B6_B_9519,87.2594792762058,aves
WI_Madison_B9_B_9523,89.5505562416491,aves
WI_Madison_C2_C_9533,86.9421283346911,aves
WI_Madison_C8_C_9539,91.8383371374421,aves
WI_Madison_C9_C_9540,81.2855458797105,aves
WI_Madison_D9_D_9554,91.8720033334213,aves
WI_Milwaukee Co._A1_A_9555,94.0996738042072,aves
WI_Milwaukee Co._A2_A_9556,91.3702525923334,aves
WI_Milwaukee Co._B2_B_9574,85.9704945819841,aves
WI_Milwaukee Co._B4_B_9577,80.2699549076137,aves
WI_Milwaukee Co._B6_B_9579,94.442754011772,aves
WI_Milwaukee Co._C31_C_9609,81.7270480462254,aves
WI_Milwaukee Co._C9_C_9622,91.9057764229687,aves
WI_Milwaukee Co._D3_D_9637,80.6989923094377,aves
WI_Milwaukee Co._S-B1_B_9649,85.6904135561604,aves
WI_Milwaukee Co._S-B4_B_9652,91.437230462546,aves
WI_Oshkosh_C2_C_9684,80.3740553062467,aves
WI_Racine_A1_A_9704,85.9124460131662,aves
WV_Huntington_C11_C_9807,91.626088864065,aves
WV_Huntington_C14_C_9810,80.739462894175,aves
CA_Los Angeles_A12_A_236,83.2352338934166,fungi
CA_Los Angeles_C34_C_517,82.2247648324909,fungi
CA_Oakland_C10_C_737,86.3745051075276,fungi
CO_Denver_C7_C_1187,81.4439695379978,fungi
IL_Joliet_C4_C_2756,86.0332072840441,fungi
IL_Joliet_C4_C_2756,86.0332072840441,fungi
NY_Manhattan_B5_B_6434,81.336470106759,fungi
PA_Erie_C14_C_8079,86.0332072840441,fungi
TX_Dallas_B10_B_8796,83.3093302916513,fungi
PA_Erie_C14_C_8079,86.0332072840441,fungi
CA_Los Angeles_C39_C_522,81.3543499520097,insecta
CA_Oakland_D7_D_815,82.9941926542769,insecta
CA_San Diego_NA_B_954,81.0827423261618,insecta
IL_Chicago_C127_C_2257,82.6003473423089,insecta
IL_Chicago_C127_C_2257,82.6003473423089,insecta
IL_Chicago_C215_C_2359,80.932412384534,insecta
IL_Chicago_C215_C_2359,80.932412384534,insecta
IN_Terre Haute_D9_D_3264,89.7180963330873,insecta
MA_Belmont_A1_A_3676,85.3694787375484,insecta
MA_Cambridge_B1_B_3772,80.2913318996888,insecta
MA_Cambridge_C1_C_3779,80.1284331640187,insecta
MO_St. Louis_B36_B_5115,80.9802598230477,insecta
NJ_Essex Co._B34_B_5711,82.5555385959664,insecta
NY_Brooklyn_B7_B_6162,83.0397822233696,insecta
OH_Lima_D1_D_7509,90.3942096464741,insecta
MO_St. Louis_B36_B_5115,90.7511965982321,insecta
CA_Los Angeles_A16_A_241,84.5363619417765,mammalia
CA_Los Angeles_A21_A_248,93.1052590994557,mammalia
CA_Los Angeles_B94_B_409,85.5803394655772,mammalia
CA_Los Angeles_C108_C_425,87.9164920113323,mammalia
CA_Los Angeles_C124_C_444,80.54435568782,mammalia
CA_Los Angeles_C156_C_484,85.4284986180154,mammalia
